t (min);service-gw-0;service-a-0;service-b-0;service-gw-1;service-a-1;service-b-1;service-gw-2;service-a-2;service-b-2;service-gw-3;service-a-3;service-b-3;service-gw-4;service-a-4;service-b-4;service-gw-5;service-a-5;service-b-5;service-gw-6;service-a-6;service-b-6;service-gw-7;service-a-7;service-b-7;service-gw-8;service-a-8;service-b-8;service-gw-9;service-a-9;service-b-9
42;1420;0;900;1420;0;900;1420;0;900;1420;0;900;1420;0;900;1420;0;900;1420;0;900;1420;0;900;1420;0;900;1420;0;900
44;1440;0;1000;1440;0;1000;1440;0;1000;1440;0;1000;1440;0;1000;1440;0;1000;1440;0;1000;1440;0;1000;1440;0;1000;1440;0;1000
46;1460;0;1100;1460;0;1100;1460;0;1100;1460;0;1100;1460;0;1100;1460;0;1100;1460;0;1100;1460;0;1100;1460;0;1100;1460;0;1100
48;1480;0;1200;1480;0;1200;1480;0;1200;1480;0;1200;1480;0;1200;1480;0;1200;1480;0;1200;1480;0;1200;1480;0;1200;1480;0;1200
50;1500;0;1300;1500;0;1300;1500;0;1300;1500;0;1300;1500;0;1300;1500;0;1300;1500;0;1300;1500;0;1300;1500;0;1300;1500;0;1300
52;1520;0;1400;1520;0;1400;1520;0;1400;1520;0;1400;1520;0;1400;1520;0;1400;1520;0;1400;1520;0;1400;1520;0;1400;1520;0;1400
54;1540;0;1500;1540;0;1500;1540;0;1500;1540;0;1500;1540;0;1500;1540;0;1500;1540;0;1500;1540;0;1500;1540;0;1500;1540;0;1500
56;1560;0;1600;1560;0;1600;1560;0;1600;1560;0;1600;1560;0;1600;1560;0;1600;1560;0;1600;1560;0;1600;1560;0;1600;1560;0;1600
58;1580;0;1700;1580;0;1700;1580;0;1700;1580;0;1700;1580;0;1700;1580;0;1700;1580;0;1700;1580;0;1700;1580;0;1700;1580;0;1700
60;1600;0;1800;1600;0;1800;1600;0;1800;1600;0;1800;1600;0;1800;1600;0;1800;1600;0;1800;1600;0;1800;1600;0;1800;1600;0;1800
62;1620;0;1700;1620;0;1700;1620;0;1700;1620;0;1700;1620;0;1700;1620;0;1700;1620;0;1700;1620;0;1700;1620;0;1700;1620;0;1700
64;1640;0;1600;1640;0;1600;1640;0;1600;1640;0;1600;1640;0;1600;1640;0;1600;1640;0;1600;1640;0;1600;1640;0;1600;1640;0;1600
66;1660;0;1500;1660;0;1500;1660;0;1500;1660;0;1500;1660;0;1500;1660;0;1500;1660;0;1500;1660;0;1500;1660;0;1500;1660;0;1500
68;1680;0;1400;1680;0;1400;1680;0;1400;1680;0;1400;1680;0;1400;1680;0;1400;1680;0;1400;1680;0;1400;1680;0;1400;1680;0;1400
70;1700;0;1300;1700;0;1300;1700;0;1300;1700;0;1300;1700;0;1300;1700;0;1300;1700;0;1300;1700;0;1300;1700;0;1300;1700;0;1300
72;1720;0;1200;1720;0;1200;1720;0;1200;1720;0;1200;1720;0;1200;1720;0;1200;1720;0;1200;1720;0;1200;1720;0;1200;1720;0;1200
74;1740;0;1100;1740;0;1100;1740;0;1100;1740;0;1100;1740;0;1100;1740;0;1100;1740;0;1100;1740;0;1100;1740;0;1100;1740;0;1100
76;1760;0;1000;1760;0;1000;1760;0;1000;1760;0;1000;1760;0;1000;1760;0;1000;1760;0;1000;1760;0;1000;1760;0;1000;1760;0;1000
78;1780;0;900;1780;0;900;1780;0;900;1780;0;900;1780;0;900;1780;0;900;1780;0;900;1780;0;900;1780;0;900;1780;0;900
80;1800;0;800;1800;0;800;1800;0;800;1800;0;800;1800;0;800;1800;0;800;1800;0;800;1800;0;800;1800;0;800;1800;0;800
82;1820;0;700;1820;0;700;1820;0;700;1820;0;700;1820;0;700;1820;0;700;1820;0;700;1820;0;700;1820;0;700;1820;0;700
84;1840;0;600;1840;0;600;1840;0;600;1840;0;600;1840;0;600;1840;0;600;1840;0;600;1840;0;600;1840;0;600;1840;0;600
86;1860;0;500;1860;0;500;1860;0;500;1860;0;500;1860;0;500;1860;0;500;1860;0;500;1860;0;500;1860;0;500;1860;0;500
88;1880;0;400;1880;0;400;1880;0;400;1880;0;400;1880;0;400;1880;0;400;1880;0;400;1880;0;400;1880;0;400;1880;0;400
90;1900;0;300;1900;0;300;1900;0;300;1900;0;300;1900;0;300;1900;0;300;1900;0;300;1900;0;300;1900;0;300;1900;0;300
92;1920;0;200;1920;0;200;1920;0;200;1920;0;200;1920;0;200;1920;0;200;1920;0;200;1920;0;200;1920;0;200;1920;0;200
94;1940;0;200;1940;0;200;1940;0;200;1940;0;200;1940;0;200;1940;0;200;1940;0;200;1940;0;200;1940;0;200;1940;0;200
96;1960;0;200;1960;0;200;1960;0;200;1960;0;200;1960;0;200;1960;0;200;1960;0;200;1960;0;200;1960;0;200;1960;0;200
98;1980;0;200;1980;0;200;1980;0;200;1980;0;200;1980;0;200;1980;0;200;1980;0;200;1980;0;200;1980;0;200;1980;0;200
100;2000;0;200;2000;0;200;2000;0;200;2000;0;200;2000;0;200;2000;0;200;2000;0;200;2000;0;200;2000;0;200;2000;0;200
102;2020;0;200;2020;0;200;2020;0;200;2020;0;200;2020;0;200;2020;0;200;2020;0;200;2020;0;200;2020;0;200;2020;0;200
104;2040;0;200;2040;0;200;2040;0;200;2040;0;200;2040;0;200;2040;0;200;2040;0;200;2040;0;200;2040;0;200;2040;0;200
106;2060;0;200;2060;0;200;2060;0;200;2060;0;200;2060;0;200;2060;0;200;2060;0;200;2060;0;200;2060;0;200;2060;0;200
108;2080;0;200;2080;0;200;2080;0;200;2080;0;200;2080;0;200;2080;0;200;2080;0;200;2080;0;200;2080;0;200;2080;0;200
110;2100;0;200;2100;0;200;2100;0;200;2100;0;200;2100;0;200;2100;0;200;2100;0;200;2100;0;200;2100;0;200;2100;0;200
112;2120;0;200;2120;0;200;2120;0;200;2120;0;200;2120;0;200;2120;0;200;2120;0;200;2120;0;200;2120;0;200;2120;0;200
114;2140;0;200;2140;0;200;2140;0;200;2140;0;200;2140;0;200;2140;0;200;2140;0;200;2140;0;200;2140;0;200;2140;0;200
116;2160;0;200;2160;0;200;2160;0;200;2160;0;200;2160;0;200;2160;0;200;2160;0;200;2160;0;200;2160;0;200;2160;0;200
118;2180;0;200;2180;0;200;2180;0;200;2180;0;200;2180;0;200;2180;0;200;2180;0;200;2180;0;200;2180;0;200;2180;0;200
120;2200;0;200;2200;0;200;2200;0;200;2200;0;200;2200;0;200;2200;0;200;2200;0;200;2200;0;200;2200;0;200;2200;0;200
